year,applicant_id,grade_id,program_id,ranking,quota_id,priority_profile,lottery_number
2025,28196265,2,22,1,1,3806,0.994987843997
2025,28358712,2,22,1,1,3698,0.996744969996
2025,28386395,2,22,1,1,2186,0.997341893995
2025,28319237,2,22,1,1,550,0.000000000993999993426087
2025,28209190,2,22,1,1,485,0.992926762992
2025,28129400,2,22,1,1,485,0.995480445993
2025,28309818,2,22,1,1,478,0.000000000988000015134105
2025,28253319,2,22,1,1,478,0.000000000988999993012385
2025,100767312,2,22,1,1,478,0.000000000989999970890665
2025,28129554,2,22,1,1,478,0.000000000990999948768945
2025,28128633,2,22,1,1,476,0.992890782987
2025,28367460,2,22,1,1,469,0.000000000983000014720403
2025,28266535,2,22,1,1,469,0.000000000983999992598683
2025,28149945,2,22,1,1,469,0.000000000984999970476963
2025,28201518,2,22,1,1,469,0.000000000985999948355243
2025,28123619,2,22,1,1,467,0.992685805981
2025,28111702,2,22,1,1,467,0.992686822982
2025,28259974,2,22,1,1,460,0.000000000978999992184981
2025,28399489,2,22,1,1,460,0.000000000979999970063261
2025,28227344,2,22,1,1,458,0.999026523978
2025,28236512,2,22,1,1,451,0.000000000975999947527839
2025,28339504,2,22,1,1,451,0.000000000976999925406119
2025,28192539,2,22,1,1,296,0.998496283975
2025,28312646,2,22,1,1,31,0.986676824974
2025,28199047,2,22,1,1,28,0.000000000973000013893
2025,28216874,2,22,1,1,19,0.000000000970999947114137
2025,28264985,2,22,1,1,19,0.000000000971999924992417
2025,28142544,2,22,1,1,10,0.000000000969999969235857
2025,27894088,3,23,1,1,559,0.000000000998999993839789
2025,27767624,3,23,1,1,494,0.993952501997
2025,27821574,3,23,1,1,494,0.995795266998
2025,28053603,3,23,1,1,485,0.99113039299
2025,28025634,3,23,1,1,485,0.992988763991
2025,27814347,3,23,1,1,485,0.994101269992
2025,28095428,3,23,1,1,485,0.995927077993
2025,27810185,3,23,1,1,485,0.997790266994
2025,27971996,3,23,1,1,485,0.998019251995
2025,28065079,3,23,1,1,485,0.998977091996
2025,27943274,3,23,1,1,478,0.000000000988999993012385
2025,27954547,3,23,1,1,476,0.994357226985
2025,27957534,3,23,1,1,476,0.996061936986
2025,27930260,3,23,1,1,476,0.999999998987
2025,27818893,3,23,1,1,476,0.999999998988
2025,27936387,3,23,1,1,469,0.000000000983000014720403
2025,100716029,3,23,1,1,469,0.000000000983999992598683
2025,27988860,3,23,1,1,467,0.993668179979
2025,28073084,3,23,1,1,467,0.99680067198
2025,27771524,3,23,1,1,467,0.997192050981
2025,27929999,3,23,1,1,467,0.998120280982
2025,27936253,3,23,1,1,460,0.000000000975999947527839
2025,100785845,3,23,1,1,460,0.000000000976999925406119
2025,27852368,3,23,1,1,460,0.000000000978000014306701
2025,28011015,3,23,1,1,458,0.996176306975
2025,27989690,3,23,1,1,451,0.000000000973999991771279
2025,27815752,3,23,1,1,28,0.000000000971999924992417
2025,28067080,3,23,1,1,28,0.000000000973000013893
2025,27845331,3,23,1,1,21,0.985402054971
2025,28030665,3,23,1,1,19,0.000000000969999969235857
2025,27651234,4,24,1,1,3797,0.999036619999
2025,27714470,4,24,1,1,566,0.993489324998
2025,27744120,4,24,1,1,485,0.990654395994
2025,27584436,4,24,1,1,485,0.992157574995
2025,27527156,4,24,1,1,485,0.992372477996
2025,27742821,4,24,1,1,485,0.997429997997
2025,100768212,4,24,1,1,478,0.000000000993000015547807
2025,27613437,4,24,1,1,476,0.994928512991
2025,27689751,4,24,1,1,476,0.997624215992
2025,100783055,4,24,1,1,469,0.000000000989999970890665
2025,27737395,4,24,1,1,467,0.994253192989
2025,100702974,4,24,1,1,460,0.000000000985999948355243
2025,100763394,4,24,1,1,460,0.000000000986999926233523
2025,100717416,4,24,1,1,460,0.000000000988000015134105
2025,27539065,4,24,1,1,458,0.990586023984
2025,27653877,4,24,1,1,458,0.993083993985
2025,27752236,4,24,1,1,287,0.993028069983
2025,28401651,4,24,1,1,37,0.000000000981999925819821
2025,27597117,4,24,1,1,19,0.000000000980999947941541
2025,27715638,4,24,1,1,10,0.000000000979999970063261
2025,27842271,1,25,1,1,3700,0.000000000998999993839789
2025,28420930,1,25,1,1,2195,0.995445589998
2025,28508365,1,25,1,1,2177,0.994544995997
2025,28518576,1,25,1,1,2113,0.990167953996
2025,28480329,1,25,1,1,2089,0.000000000994999971304367
2025,28136181,1,25,1,1,503,0.994189813994
2025,28097899,1,25,1,1,485,0.992672810993
2025,27931480,1,25,1,1,458,0.993477336991
2025,28477127,1,25,1,1,458,0.998968101992
2025,28235118,1,25,1,1,451,0.000000000989999970890665
2025,28434135,1,25,1,1,28,0.000000000988999993012385
2025,28404810,1,25,1,1,21,0.984573562988
2025,28501703,1,25,1,1,19,0.000000000986999926233523
2025,28416244,1,25,1,1,10,0.000000000985999948355243
2025,28502273,1,25,1,1,1,0.000000000984999970476963
2025,28309238,2,26,1,1,2204,0.994503991999
2025,28172413,2,26,1,1,2175,0.988579907998
2025,28143321,2,26,1,1,485,0.992374141996
2025,28328353,2,26,1,1,485,0.999008907997
2025,28364919,2,26,1,1,484,0.989346120995
2025,28333765,2,26,1,1,478,0.000000000993999993426087
2025,28123386,2,26,1,1,476,0.992608776985
2025,28331325,2,26,1,1,476,0.993487129986
2025,28202760,2,26,1,1,476,0.993644305987
2025,28227948,2,26,1,1,476,0.993967332988
2025,28214723,2,26,1,1,476,0.995974382989
2025,28177689,2,26,1,1,476,0.99616454599
2025,28252136,2,26,1,1,476,0.997889054991
2025,28318167,2,26,1,1,476,0.998504901992
2025,28297173,2,26,1,1,476,0.999999998993
2025,28128209,2,26,1,1,475,0.990457179984
2025,28375093,2,26,1,1,474,0.988015151983
2025,28350875,2,26,1,1,469,0.000000000980999947941541
2025,28330952,2,26,1,1,469,0.000000000981999925819821
2025,28249376,2,26,1,1,467,0.99297774698
2025,28202108,2,26,1,1,466,0.989269676978
2025,28233699,2,26,1,1,466,0.989505735979
2025,28377446,2,26,1,1,451,0.000000000974999969649559
2025,100785662,2,26,1,1,451,0.000000000975999947527839
2025,100784421,2,26,1,1,451,0.000000000976999925406119
2025,28327073,2,26,1,1,296,0.994927893974
2025,28203528,2,26,1,1,41,0.987735576973
2025,28166614,2,26,1,1,37,0.000000000970999947114137
2025,28307380,2,26,1,1,37,0.000000000971999924992417
2025,28128770,2,26,1,1,32,0.98692977397
2025,28215562,2,26,1,1,31,0.986353875969
2025,28370057,2,26,1,1,28,0.000000000968000013479298
2025,28226411,2,26,1,1,21,0.985402054967
2025,28354473,2,26,1,1,19,0.000000000965999946700435
2025,28202129,2,26,1,1,10,0.000000000963999990943876
2025,28338044,2,26,1,1,10,0.000000000964999968822156
2025,28003200,2,26,1,1,1,0.000000000961999924165013
2025,28217630,2,26,1,1,1,0.000000000963000013065596
2025,28045376,3,27,1,1,2186,0.998519380999
2025,27958124,3,27,1,1,2177,0.992822447998
2025,27904567,3,27,1,1,584,0.992009695997
2025,28000365,3,27,1,1,494,0.991150660992
2025,28042583,3,27,1,1,494,0.992860564993
2025,27983627,3,27,1,1,494,0.996980369994
2025,28077720,3,27,1,1,494,0.998575728995
2025,28033833,3,27,1,1,494,0.998917760996
2025,28057917,3,27,1,1,493,0.989531934991
2025,27860790,3,27,1,1,487,0.000000000989999970890665
2025,28093381,3,27,1,1,485,0.992728334987
2025,27875541,3,27,1,1,485,0.993312263988
2025,28095286,3,27,1,1,485,0.993524191989
2025,28484968,3,27,1,1,478,0.000000000985999948355243
2025,27978321,3,27,1,1,476,0.992542245979
2025,27795207,3,27,1,1,476,0.99341348398
2025,27771319,3,27,1,1,476,0.995787395981
2025,27919529,3,27,1,1,476,0.995968612982
2025,27936950,3,27,1,1,476,0.995978567983
2025,27890850,3,27,1,1,476,0.998988066984
2025,28066845,3,27,1,1,476,0.999999998985
2025,27815681,3,27,1,1,474,0.988274633978
2025,27769342,3,27,1,1,467,0.991998104968
2025,28098908,3,27,1,1,467,0.994030189969
2025,28066887,3,27,1,1,467,0.99539454097
2025,27920629,3,27,1,1,467,0.996784670971
2025,28048275,3,27,1,1,467,0.997436865972
2025,27998528,3,27,1,1,467,0.997535738973
2025,28038565,3,27,1,1,467,0.997737750974
2025,27770296,3,27,1,1,467,0.998585474975
2025,27938428,3,27,1,1,467,0.999999998976
2025,27905686,3,27,1,1,467,0.999999998977
2025,27895255,3,27,1,1,458,0.996087080966
2025,28066817,3,27,1,1,458,0.999999998967
2025,28103204,3,27,1,1,314,0.995836868965
2025,28072818,3,27,1,1,287,0.994205707964
2025,27964077,3,27,1,1,41,0.987258087963
2025,28114118,3,27,1,1,40,0.986676824962
2025,28105334,3,27,1,1,37,0.000000000959999968408454
2025,28075695,3,27,1,1,37,0.000000000960999946286734
2025,28073739,3,27,1,1,28,0.000000000958000012651894
2025,28041137,3,27,1,1,28,0.000000000958999990530174
2025,28012071,3,27,1,1,22,0.985584490954
2025,27965305,3,27,1,1,22,0.985989508955
2025,28091439,3,27,1,1,22,0.986676824956
2025,27986113,3,27,1,1,22,0.986676824957
2025,28052368,3,27,1,1,21,0.984733193953
2025,27853761,3,27,1,1,19,0.00000000095099994545933
2025,27905092,3,27,1,1,19,0.00000000095199992333761
2025,27875662,3,27,1,1,12,0.98540205495
2025,28030683,3,27,1,1,10,0.00000000094800001182449
2025,28045168,3,27,1,1,10,0.00000000094899998970277
2025,27725602,4,28,1,1,485,0.992091533999
2025,27728447,4,28,1,1,476,0.996019340997
2025,27690625,4,28,1,1,476,0.998930016998
2025,100774506,4,28,1,1,469,0.000000000993000015547807
2025,28408920,4,28,1,1,469,0.000000000993999993426087
2025,100750650,4,28,1,1,469,0.000000000994999971304367
2025,28471714,4,28,1,1,469,0.000000000995999949182647
2025,27510304,4,28,1,1,467,0.991934768988
2025,27667783,4,28,1,1,467,0.992593563989
2025,27740484,4,28,1,1,467,0.99334898799
2025,27572198,4,28,1,1,467,0.995421226991
2025,27724680,4,28,1,1,467,0.999999998992
2025,100723593,4,28,1,1,460,0.000000000985999948355243
2025,100764117,4,28,1,1,460,0.000000000986999926233523
2025,100750670,4,28,1,1,451,0.000000000984999970476963
2025,27739078,4,28,1,1,40,0.985498736984
2025,27737579,4,28,1,1,19,0.000000000983000014720403
2025,28477132,0,29,1,1,2089,0.000000000998999993839789
2025,28384951,0,29,1,1,487,0.000000000998000015961509
2025,28430195,0,29,1,1,478,0.000000000994999971304367
2025,28337865,0,29,1,1,478,0.000000000995999949182647
2025,28265619,0,29,1,1,478,0.000000000996999927060926
2025,28532062,0,29,1,1,476,0.992962430992
2025,28368867,0,29,1,1,476,0.994956252993
2025,28130700,0,29,1,1,476,0.996779992994
2025,100787021,0,29,1,1,451,0.000000000990999948768945
2025,28466014,0,29,1,1,28,0.000000000988999993012385
2025,28492220,0,29,1,1,28,0.000000000989999970890665
2025,27814278,0,29,1,1,19,0.000000000988000015134105
2025,28334337,0,29,1,1,10,0.000000000986999926233523
2025,28188393,2,30,1,1,485,0.995142253998
2025,28261575,2,30,1,1,485,0.997852575999
2025,28155795,2,30,1,1,484,0.989512182997
2025,28280203,2,30,1,1,476,0.997520895996
2025,28172467,2,30,1,1,469,0.000000000994999971304367
2025,28299550,2,30,1,1,28,0.000000000993000015547807
2025,28299573,2,30,1,1,28,0.000000000993999993426087
2025,27740573,11,31,1,1,3905,0.996593702999
2025,27951136,11,31,1,1,502,0.989414402998
2025,27893850,11,31,1,1,494,0.992980981996
2025,28045961,11,31,1,1,494,0.994419567997
2025,28075664,11,31,1,1,478,0.000000000993000015547807
2025,27762455,11,31,1,1,478,0.000000000993999993426087
2025,27682866,11,31,1,1,478,0.000000000994999971304367
2025,27622429,11,31,1,1,476,0.997570514991
2025,27842188,11,31,1,1,476,0.998905829992
2025,28037321,11,31,1,1,469,0.000000000989999970890665
2025,27966972,11,31,1,1,467,0.996591784989
2025,28111067,11,31,1,1,458,0.991048245988
2025,100782980,11,31,1,1,451,0.000000000986999926233523
2025,27775640,11,31,1,1,10,0.000000000983999992598683
2025,27666438,11,31,1,1,10,0.000000000984999970476963
2025,27754497,11,31,1,1,10,0.000000000985999948355243
2025,27710015,11,31,1,1,1,0.000000000981999925819821
2025,28055276,11,31,1,1,1,0.000000000983000014720403
2025,28460902,1,32,1,1,485,0.992953087998
2025,28408595,1,32,1,1,485,0.997362906999
2025,27761606,1,32,1,1,476,0.997095025997
2025,28482161,1,32,1,1,467,0.991928300996
2025,28424679,1,32,1,1,458,0.997842119995
2025,28430485,1,32,1,1,451,0.000000000993000015547807
2025,28399864,1,32,1,1,451,0.000000000993999993426087
2025,28552952,1,32,1,1,37,0.000000000991999926647225
2025,28410155,1,32,1,1,28,0.000000000990999948768945
2025,28474309,1,32,1,1,10,0.000000000989999970890665
2025,28480541,1,32,1,1,1,0.000000000988999993012385
2025,28082611,2,33,1,1,3878,0.999999998999
2025,28247889,2,33,1,1,3781,0.000000000998000015961509
2025,28175433,2,33,1,1,2195,0.990707613997
2025,28333678,2,33,1,1,2177,0.994196029995
2025,28242137,2,33,1,1,2177,0.998988456996
2025,28286711,2,33,1,1,2080,0.000000000993999993426087
2025,28301497,2,33,1,1,557,0.999999998993
2025,28334444,2,33,1,1,496,0.000000000990999948768945
2025,28334417,2,33,1,1,496,0.000000000991999926647225
2025,28147507,2,33,1,1,494,0.99703663499
2025,28246959,2,33,1,1,485,0.991910182988
2025,28135456,2,33,1,1,485,0.997797666989
2025,28357461,2,33,1,1,484,0.990157566987
2025,28185437,2,33,1,1,476,0.990862086984
2025,28358159,2,33,1,1,476,0.993331402985
2025,28281976,2,33,1,1,476,0.997605087986
2025,28345476,2,33,1,1,467,0.991582979983
2025,28297175,2,33,1,1,466,0.989803008981
2025,28120278,2,33,1,1,466,0.990457179982
2025,28244805,2,33,1,1,460,0.000000000975999947527839
2025,28260910,2,33,1,1,460,0.000000000976999925406119
2025,28082169,2,33,1,1,460,0.000000000978000014306701
2025,28230197,2,33,1,1,460,0.000000000978999992184981
2025,28192703,2,33,1,1,460,0.000000000979999970063261
2025,28258611,2,33,1,1,458,0.992735697974
2025,28201356,2,33,1,1,458,0.993461346975
2025,28335985,2,33,1,1,451,0.000000000969999969235857
2025,100785013,2,33,1,1,451,0.000000000970999947114137
2025,28352830,2,33,1,1,451,0.000000000971999924992417
2025,28392013,2,33,1,1,451,0.000000000973000013893
2025,28365854,2,33,1,1,46,0.000000000968999991357578
2025,28237103,2,33,1,1,19,0.000000000966999924578715
2025,28223495,2,33,1,1,19,0.000000000968000013479298
2025,28133110,2,33,1,1,12,0.985402054966
2025,28181659,2,33,1,1,10,0.000000000964999968822156
2025,28176002,2,33,1,1,4,0.986406101964
2025,27991114,3,34,1,1,3878,0.998822295999
2025,27845642,3,34,1,1,3799,0.000000000998000015961509
2025,100785377,3,34,1,1,3781,0.000000000996999927060926
2025,27957348,3,34,1,1,494,0.992300083996
2025,28111267,3,34,1,1,485,0.99265290799
2025,27919497,3,34,1,1,485,0.992749924991
2025,28106965,3,34,1,1,485,0.996406521992
2025,27763488,3,34,1,1,485,0.998259556993
2025,27793701,3,34,1,1,485,0.999999998994
2025,28064670,3,34,1,1,485,0.999999998995
2025,27919026,3,34,1,1,476,0.991225881986
2025,27796000,3,34,1,1,476,0.997207289987
2025,27913712,3,34,1,1,476,0.997456141988
2025,27767209,3,34,1,1,476,0.998685621989
2025,27876246,3,34,1,1,475,0.989391383985
2025,28051190,3,34,1,1,474,0.988700156984
2025,28060324,3,34,1,1,467,0.990476754975
2025,28060304,3,34,1,1,467,0.990476754976
2025,27963663,3,34,1,1,467,0.995808419977
2025,28057723,3,34,1,1,467,0.997356120978
2025,27971051,3,34,1,1,467,0.997994743979
2025,27879786,3,34,1,1,467,0.99845092698
2025,27886710,3,34,1,1,467,0.998751003981
2025,27868392,3,34,1,1,467,0.998836443982
2025,27844624,3,34,1,1,467,0.999999998983
2025,27897244,3,34,1,1,466,0.990457179974
2025,28079938,3,34,1,1,460,0.000000000971999924992417
2025,27940190,3,34,1,1,460,0.000000000973000013893
2025,27929341,3,34,1,1,458,0.994800960965
2025,27855794,3,34,1,1,458,0.995345294966
2025,27951797,3,34,1,1,458,0.996781465967
2025,27936681,3,34,1,1,458,0.997172801968
2025,27948985,3,34,1,1,458,0.998310586969
2025,28072870,3,34,1,1,458,0.99870435197
2025,27764047,3,34,1,1,458,0.998857141971
2025,27976362,3,34,1,1,451,0.000000000963000013065596
2025,100784006,3,34,1,1,451,0.000000000963999990943876
2025,27777907,3,34,1,1,32,0.987449161962
2025,27974889,3,34,1,1,23,0.987301254961
2025,28047545,3,34,1,1,19,0.000000000958000012651894
2025,28036186,3,34,1,1,19,0.000000000958999990530174
2025,28008671,3,34,1,1,19,0.000000000959999968408454
2025,27840338,3,34,1,1,5,0.987500115957
2025,27550011,4,35,1,1,584,0.993563415999
2025,27693700,4,35,1,1,476,0.990855473998
2025,27659271,4,35,1,1,467,0.997889969996
2025,27551567,4,35,1,1,467,0.998799029997
2025,27748146,4,35,1,1,460,0.000000000994999971304367
2025,100781486,4,35,1,1,451,0.000000000993999993426087
2025,27690123,4,35,1,1,28,0.000000000993000015547807
2025,27518331,4,35,1,1,14,0.986994975992
2025,27544510,4,35,1,1,12,0.985402054991
2025,28512829,0,36,1,1,3898,0.000000000998999993839789
2025,28134151,0,36,1,1,3788,0.993269197998
2025,28528450,0,36,1,1,2177,0.993862706997
2025,28129922,0,36,1,1,2091,0.985402054996
2025,28431399,0,36,1,1,2087,0.998878702995
2025,28202093,0,36,1,1,494,0.996267779991
2025,28315299,0,36,1,1,494,0.996456366992
2025,28128902,0,36,1,1,494,0.998030058993
2025,27443916,0,36,1,1,494,0.998523415994
2025,28237859,0,36,1,1,485,0.99516479299
2025,28324560,0,36,1,1,476,0.998434137988
2025,27905759,0,36,1,1,476,0.998523415989
2025,28341931,0,36,1,1,467,0.991394918984
2025,28166745,0,36,1,1,467,0.994661391985
2025,28368666,0,36,1,1,467,0.997879695986
2025,28368650,0,36,1,1,467,0.997879695987
2025,28552131,0,36,1,1,460,0.000000000981999925819821
2025,28326414,0,36,1,1,460,0.000000000983000014720403
2025,28181588,0,36,1,1,458,0.995219833981
2025,28460880,0,36,1,1,451,0.000000000978000014306701
2025,28365649,0,36,1,1,451,0.000000000978999992184981
2025,28223586,0,36,1,1,451,0.000000000979999970063261
2025,28391828,0,36,1,1,19,0.000000000976999925406119
2025,28327138,0,36,1,1,10,0.000000000974999969649559
2025,28445785,0,36,1,1,10,0.000000000975999947527839
2025,28159879,0,36,1,1,1,0.000000000973000013893
2025,28182048,0,36,1,1,1,0.000000000973999991771279
2025,28099527,3,37,1,1,3824,0.997687239999
2025,28112602,3,37,1,1,2195,0.997032465998
2025,27962826,3,37,1,1,494,0.996831133997
2025,27855481,3,37,1,1,484,0.989092624996
2025,100787866,3,37,1,1,478,0.000000000994999971304367
2025,28101801,3,37,1,1,476,0.998593573992
2025,27867407,3,37,1,1,476,0.998972516993
2025,28035669,3,37,1,1,476,0.999999998994
2025,28003783,3,37,1,1,475,0.989649071991
2025,28087849,3,37,1,1,467,0.997157671989
2025,28000519,3,37,1,1,467,0.99792975399
2025,27840567,3,37,1,1,465,0.988528446988
2025,27945307,3,37,1,1,460,0.000000000985999948355243
2025,28089958,3,37,1,1,460,0.000000000986999926233523
2025,27785347,3,37,1,1,458,0.992786818984
2025,28009068,3,37,1,1,458,0.998756775985
2025,27783386,3,37,1,1,451,0.000000000980999947941541
2025,28081086,3,37,1,1,451,0.000000000981999925819821
2025,27782928,3,37,1,1,451,0.000000000983000014720403
2025,27779288,3,37,1,1,296,0.99999999898
2025,28069809,3,37,1,1,1,0.000000000978999992184981
2025,100631092,4,38,1,1,3898,0.000000000998999993839789
2025,27724452,4,38,1,1,3896,0.992615531998
2025,27503735,4,38,1,1,467,0.996697817997
2025,100754825,4,38,1,1,460,0.000000000995999949182647
2025,27663505,4,38,1,1,458,0.999999998995
2025,27764929,4,38,1,1,451,0.000000000993999993426087
2025,27561878,4,38,1,1,19,0.000000000993000015547807
2025,28360713,0,39,1,1,2186,0.994826718998
2025,28504676,0,39,1,1,2186,0.996831749999
2025,28330082,0,39,1,1,2161,0.000000000996999927060926
2025,28131470,0,39,1,1,494,0.998825131996
2025,28217076,0,39,1,1,467,0.997302078994
2025,28251124,0,39,1,1,467,0.999999998995
2025,28365529,0,39,1,1,46,0.000000000993000015547807
2025,28247065,0,39,1,1,10,0.000000000990999948768945
2025,28403746,0,39,1,1,10,0.000000000991999926647225
2025,28091565,3,40,1,1,5525,0.996229253999
2025,28039936,3,40,1,1,485,0.995232319997
2025,27970942,3,40,1,1,485,0.995488304998
2025,28093847,3,40,1,1,476,0.990781306994
2025,28089880,3,40,1,1,476,0.995057527995
2025,28097663,3,40,1,1,476,0.996910965996
2025,28046537,3,40,1,1,467,0.997995007992
2025,27832480,3,40,1,1,467,0.999999998993
2025,27823092,3,40,1,1,460,0.000000000990999948768945
2025,27770992,3,40,1,1,458,0.99999999899
2025,28041167,3,40,1,1,37,0.000000000988000015134105
2025,27758114,3,40,1,1,37,0.000000000988999993012385
2025,28073701,3,40,1,1,28,0.000000000986999926233523
2025,28034094,3,40,1,1,22,0.986676824986
2025,28108335,3,40,1,1,19,0.000000000984999970476963
2025,27894244,3,40,1,1,14,0.987395819984
2025,27590128,4,41,1,1,467,0.999999998999
2025,27653970,4,41,1,1,10,0.000000000998000015961509
2025,28413753,1,42,1,1,5500,0.000000000998999993839789
2025,28497990,1,42,1,1,487,0.000000000998000015961509
2025,27810399,1,42,1,1,476,0.998695585996
2025,28490899,1,42,1,1,476,0.999999998997
2025,28424714,1,42,1,1,467,0.994569520994
2025,28460629,1,42,1,1,467,0.998894694995
2025,28422215,1,42,1,1,460,0.000000000993000015547807
2025,28503340,1,42,1,1,451,0.000000000990999948768945
2025,28486281,1,42,1,1,451,0.000000000991999926647225
2025,28485953,1,42,1,1,19,0.000000000989999970890665
